Date,Country,Region,Confirmed,Deaths,Recovered
2020-02-20,Canada,New Brunswick,0,0,0
2020-02-20,Canada,Ontario,3,0,1
2020-02-20,Canada,Quebec,0,0,0
2020-02-20,Canada,Saskatchewan,0,0,0
2020-02-20,Congo,,0,0,0
2020-02-20,Switzerland,,0,0,0
2020-02-20,Côte d'Ivoire,,0,0,0
2020-02-20,Chile,,0,0,0
2020-02-20,Cameroon,,0,0,0
2020-02-20,China,Anhui,987,6,474
2020-02-20,China,Beijing,395,4,153
2020-02-20,China,Chongqing,567,6,299
2020-02-20,China,Fujian,293,1,126
2020-02-20,China,Gansu,91,2,71
2020-02-20,China,Guangdong,1332,5,642
2020-02-20,China,Guangxi,245,2,90
2020-02-20,China,Guizhou,146,2,72
2020-02-20,China,Hainan,168,4,86
2020-02-20,China,Hebei,307,5,169
2020-02-20,China,Heilongjiang,476,12,136
2020-02-20,China,Henan,1265,19,637
2020-02-20,China,Hong Kong,68,2,6
2020-02-20,China,Hubei,62442,2144,11788
2020-02-20,China,Hunan,1010,4,634
2020-02-20,China,Inner Mongolia,75,0,16
2020-02-20,China,Jiangsu,631,0,356
2020-02-20,China,Jiangxi,934,1,433
2020-02-20,China,Jilin,91,1,43
2020-02-20,China,Liaoning,121,1,59
2020-02-20,China,Macau,10,0,6
2020-02-20,China,Ningxia,71,0,44
2020-02-20,China,Qinghai,18,0,16
2020-02-20,China,Shaanxi,245,1,118
2020-02-20,China,Shandong,546,4,254
2020-02-20,China,Shanghai,334,2,199
2020-02-20,China,Shanxi,132,0,76
2020-02-20,China,Sichuan,520,3,217
2020-02-20,China,Tianjin,131,3,59
2020-02-20,China,Tibet,1,0,1
2020-02-20,China,Xinjiang,76,1,22
2020-02-20,China,Yunnan,174,2,79
2020-02-20,China,Zhejiang,1175,1,633
2020-02-20,Colombia,,0,0,0
2020-02-20,Costa Rica,,0,0,0
2020-02-20,Cuba,,0,0,0
2020-02-20,Cyprus,,0,0,0
2020-02-20,Czechia,,0,0,0
2020-02-20,Germany,,16,0,12
2020-02-20,Denmark,Denmark,0,0,0
2020-02-20,Denmark,Faroe Islands,0,0,0
2020-02-20,Dominican Republic,,0,0,0
2020-02-20,Algeria,,0,0,0
2020-02-20,Ecuador,,0,0,0
2020-02-20,Estonia,,0,0,0
2020-02-20,Egypt,,1,0,0
2020-02-20,Spain,,2,0,2
2020-02-20,Ethiopia,,0,0,0
2020-02-20,Finland,,1,0,1
2020-02-20,France,France,12,1,4
2020-02-20,France,French Polynesia,0,0,0
2020-02-20,France,Saint Barthelemy,0,0,0
2020-02-20,France,St Martin,0,0,0
2020-02-20,Georgia,,0,0,0
2020-02-20,French Guiana,,0,0,0
2020-02-20,Guinea,,0,0,0
2020-02-20,Guadeloupe,,0,0,0
2020-02-20,Greece,,0,0,0
2020-02-20,Guyana,,0,0,0
2020-02-20,Honduras,,0,0,0
2020-02-20,Croatia,,0,0,0
2020-02-20,Hungary,,0,0,0
2020-02-20,Indonesia,,0,0,0
2020-02-20,Ireland,,0,0,0
2020-02-20,Israel,,0,0,0
2020-02-20,India,,3,0,3
2020-02-20,Iraq,,0,0,0
2020-02-20,Iran,,5,2,0
2020-02-20,Iceland,,0,0,0
2020-02-20,Italy,,3,0,0
2020-02-20,Jamaica,,0,0,0
2020-02-20,Jordan,,0,0,0
2020-02-20,Japan,,94,1,18
2020-02-20,Kenya,,0,0,0
2020-02-20,Cambodia,,1,0,1
2020-02-20,Korea,,104,1,16
2020-02-20,Kuwait,,0,0,0
2020-02-20,Cayman Islands,,0,0,0
2020-02-20,Kazakhstan,,0,0,0
2020-02-20,Lebanon,,0,0,0
2020-02-20,Liechtenstein,,0,0,0
2020-02-20,Sri Lanka,,1,0,1
2020-02-20,Lithuania,,0,0,0
2020-02-20,Luxembourg,,0,0,0
2020-02-20,Latvia,,0,0,0
2020-02-20,Morocco,,0,0,0
2020-02-20,Monaco,,0,0,0
2020-02-20,Moldova,,0,0,0
2020-02-20,North Macedonia,,0,0,0
2020-02-20,Mongolia,,0,0,0
2020-02-20,Martinique,,0,0,0
2020-02-20,Malta,,0,0,0
2020-02-20,Maldives,,0,0,0
2020-02-20,Mexico,,0,0,0
2020-02-20,Malaysia,,22,0,15
2020-02-20,Nigeria,,0,0,0
2020-02-20,Netherlands,,0,0,0
2020-02-20,Norway,,0,0,0
2020-02-20,Nepal,,1,0,1
2020-02-20,New Zealand,,0,0,0
2020-02-20,Oman,,0,0,0
2020-02-20,Panama,,0,0,0
2020-02-20,Peru,,0,0,0
2020-02-20,Philippines,,3,1,1
2020-02-20,Pakistan,,0,0,0
2020-02-20,Poland,,0,0,0
2020-02-20,Portugal,,0,0,0
2020-02-20,Paraguay,,0,0,0
2020-02-20,Qatar,,0,0,0
2020-02-20,Réunion,,0,0,0
2020-02-20,Romania,,0,0,0
2020-02-20,Serbia,,0,0,0
2020-02-20,Russian Federation,,2,0,2
2020-02-20,Saudi Arabia,,0,0,0
2020-02-20,Sudan,,0,0,0
2020-02-20,Sweden,,1,0,0
2020-02-20,Singapore,,84,0,34
2020-02-20,Slovenia,,0,0,0
2020-02-20,Slovakia,,0,0,0
2020-02-20,San Marino,,0,0,0
2020-02-20,Senegal,,0,0,0
2020-02-20,Togo,,0,0,0
2020-02-20,Thailand,,35,0,15
2020-02-20,Tunisia,,0,0,0
2020-02-20,Turkey,,0,0,0
2020-02-20,Taiwan,,24,1,2
2020-02-20,Ukraine,,0,0,0
2020-02-20,UK,Channel Islands,0,0,0
2020-02-20,UK,Gibraltar,0,0,0
2020-02-20,UK,United Kingdom,9,0,8
2020-02-20,United States of America,Alaska,0,0,0
2020-02-20,United States of America,Alabama,0,0,0
2020-02-20,United States of America,Arkansas,0,0,0
2020-02-20,United States of America,Arizona,1,0,0
2020-02-20,United States of America,California,8,0,0
2020-02-20,United States of America,Colorado,0,0,0
2020-02-20,United States of America,Connecticut,0,0,0
2020-02-20,United States of America,District of Columbia,0,0,0
2020-02-20,United States of America,Delaware,0,0,0
2020-02-20,United States of America,Diamond Princess,0,0,0
2020-02-20,United States of America,Florida,0,0,0
2020-02-20,United States of America,Georgia,0,0,0
2020-02-20,United States of America,Grand Princess,0,0,0
2020-02-20,United States of America,Hawaii,0,0,0
2020-02-20,United States of America,Iowa,0,0,0
2020-02-20,United States of America,Idaho,0,0,0
2020-02-20,United States of America,Illinois,2,0,2
2020-02-20,United States of America,Indiana,0,0,0
2020-02-20,United States of America,Kansas,0,0,0
2020-02-20,United States of America,Kentucky,0,0,0
2020-02-20,United States of America,Louisiana,0,0,0
2020-02-20,United States of America,Massachusetts,1,0,0
2020-02-20,United States of America,Maryland,0,0,0
2020-02-20,United States of America,Maine,0,0,0
2020-02-20,United States of America,Michigan,0,0,0
2020-02-20,United States of America,Minnesota,0,0,0
2020-02-20,United States of America,Missouri,0,0,0
2020-02-20,United States of America,Mississippi,0,0,0
2020-02-20,United States of America,Montana,0,0,0
2020-02-20,United States of America,North Carolina,0,0,0
2020-02-20,United States of America,North Dakota,0,0,0
2020-02-20,United States of America,Nebraska,0,0,0
2020-02-20,United States of America,New Hampshire,0,0,0
2020-02-20,United States of America,New Jersey,0,0,0
2020-02-20,United States of America,New Mexico,0,0,0
2020-02-20,United States of America,Nevada,0,0,0
2020-02-20,United States of America,New York,0,0,0
2020-02-20,United States of America,Ohio,0,0,0
2020-02-20,United States of America,Oklahoma,0,0,0
2020-02-20,United States of America,Oregon,0,0,0
2020-02-20,United States of America,OR ,0,0,0
2020-02-20,United States of America,Pennsylvania,0,0,0
2020-02-20,United States of America,Rhode Island,0,0,0
2020-02-20,United States of America,South Carolina,0,0,0
2020-02-20,United States of America,South Dakota,0,0,0
2020-02-20,United States of America,Tennessee,0,0,0
2020-02-20,United States of America,Texas,0,0,0
2020-02-20,United States of America,Utah,0,0,0
2020-02-20,United States of America,Virginia,0,0,0
2020-02-20,United States of America,Vermont,0,0,0
2020-02-20,United States of America,Washington,1,0,1
2020-02-20,United States of America,Wisconsin,0,0,0
2020-02-20,United States of America,West Virginia,0,0,0
2020-02-20,United States of America,Wyoming,0,0,0
2020-02-20,Holy See,,0,0,0
2020-02-20,Vietnam,,16,0,7
2020-02-20,South Africa,,0,0,0
2020-02-21,??,Diamond Princess,634,2,1
2020-02-21,Andorra,,0,0,0
2020-02-21,United Arab Emirates,,9,0,4
2020-02-21,Afghanistan,,0,0,0
2020-02-21,Antigua and Barbuda,,0,0,0
2020-02-21,Albania,,0,0,0
2020-02-21,Armenia,,0,0,0
2020-02-21,Argentina,,0,0,0
2020-02-21,Austria,,0,0,0
2020-02-21,Australia,Australian Capital Territory,0,0,0
2020-02-21,Australia,From Diamond Princess,4,0,0
2020-02-21,Australia,New South Wales,4,0,4
2020-02-21,Australia,Northern Territory,0,0,0
2020-02-21,Australia,Queensland,5,0,1
2020-02-21,Australia,South Australia,2,0,2
2020-02-21,Australia,Tasmania,0,0,0
2020-02-21,Australia,Victoria,4,0,4
2020-02-21,Australia,Western Australia,0,0,0
2020-02-21,Aruba,,0,0,0
2020-02-21,Azerbaijan,,0,0,0
2020-02-21,Bosnia and Herzegovina,,0,0,0
2020-02-21,Bangladesh,,0,0,0
2020-02-21,Belgium,,1,0,1
2020-02-21,Burkina Faso,,0,0,0
2020-02-21,Bulgaria,,0,0,0
2020-02-21,Bahrain,,0,0,0
2020-02-21,Brunei Darussalam,,0,0,0
2020-02-21,Bolivia,,0,0,0
2020-02-21,Brazil,,0,0,0
2020-02-21,Bhutan,,0,0,0
2020-02-21,Belarus,,0,0,0
2020-02-21,Canada,Alberta,0,0,0
2020-02-21,Canada,British Columbia,6,0,0
2020-02-21,Canada,Grand Princess,0,0,0
2020-02-21,Canada,Manitoba,0,0,0
2020-02-21,Canada,New Brunswick,0,0,0
2020-02-21,Canada,Ontario,3,0,3
2020-02-21,Canada,Quebec,0,0,0
2020-02-21,Canada,Saskatchewan,0,0,0
2020-02-21,Congo,,0,0,0
2020-02-21,Switzerland,,0,0,0
2020-02-21,Côte d'Ivoire,,0,0,0
2020-02-21,Chile,,0,0,0
2020-02-21,Cameroon,,0,0,0
2020-02-21,China,Anhui,988,6,539
2020-02-21,China,Beijing,396,4,169
2020-02-21,China,Chongqing,572,6,316
2020-02-21,China,Fujian,293,1,149
2020-02-21,China,Gansu,91,2,76
2020-02-21,China,Guangdong,1333,5,690
2020-02-21,China,Guangxi,246,2,97
2020-02-21,China,Guizhou,146,2,77
2020-02-21,China,Hainan,168,4,95
2020-02-21,China,Hebei,308,5,184
2020-02-21,China,Heilongjiang,479,12,175
2020-02-21,China,Henan,1267,19,736
2020-02-21,China,Hong Kong,68,2,5
2020-02-21,China,Hubei,62662,2144,11881
2020-02-21,China,Hunan,1011,4,661
2020-02-21,China,Inner Mongolia,75,0,17
2020-02-21,China,Jiangsu,631,0,373
2020-02-21,China,Jiangxi,934,1,489
2020-02-21,China,Jilin,91,1,45
2020-02-21,China,Liaoning,121,1,61
2020-02-21,China,Macau,10,0,6
2020-02-21,China,Ningxia,71,0,48
2020-02-21,China,Qinghai,18,0,18
2020-02-21,China,Shaanxi,245,1,134
2020-02-21,China,Shandong,749,4,281
2020-02-21,China,Shanghai,334,2,211
2020-02-21,China,Shanxi,132,0,78
2020-02-21,China,Sichuan,525,3,231
2020-02-21,China,Tianjin,132,3,62
2020-02-21,China,Tibet,1,0,1
2020-02-21,China,Xinjiang,76,1,24
2020-02-21,China,Yunnan,174,2,96
2020-02-21,China,Zhejiang,1203,1,679
2020-02-21,Colombia,,0,0,0
2020-02-21,Costa Rica,,0,0,0
2020-02-21,Cuba,,0,0,0
2020-02-21,Cyprus,,0,0,0
2020-02-21,Czechia,,0,0,0
2020-02-21,Germany,,16,0,14
2020-02-21,Denmark,Denmark,0,0,0
2020-02-21,Denmark,Faroe Islands,0,0,0
2020-02-21,Dominican Republic,,0,0,0
2020-02-21,Algeria,,0,0,0
2020-02-21,Ecuador,,0,0,0
2020-02-21,Estonia,,0,0,0
2020-02-21,Egypt,,1,0,0
2020-02-21,Spain,,2,0,2
2020-02-21,Ethiopia,,0,0,0
2020-02-21,Finland,,1,0,1
2020-02-21,France,France,12,1,4
2020-02-21,France,French Polynesia,0,0,0
2020-02-21,France,Saint Barthelemy,0,0,0
2020-02-21,France,St Martin,0,0,0
2020-02-21,Georgia,,0,0,0
2020-02-21,French Guiana,,0,0,0
2020-02-21,Guinea,,0,0,0
2020-02-21,Guadeloupe,,0,0,0
2020-02-21,Greece,,0,0,0
2020-02-21,Guyana,,0,0,0
2020-02-21,Honduras,,0,0,0
2020-02-21,Croatia,,0,0,0
2020-02-21,Hungary,,0,0,0
2020-02-21,Indonesia,,0,0,0
2020-02-21,Ireland,,0,0,0
2020-02-21,Israel,,1,0,0
2020-02-21,India,,3,0,3
2020-02-21,Iraq,,0,0,0
2020-02-21,Iran,,18,4,0
2020-02-21,Iceland,,0,0,0
2020-02-21,Italy,,20,1,0
2020-02-21,Jamaica,,0,0,0
2020-02-21,Jordan,,0,0,0
2020-02-21,Japan,,105,1,22
2020-02-21,Kenya,,0,0,0
2020-02-21,Cambodia,,1,0,1
2020-02-21,Korea,,204,2,16
2020-02-21,Kuwait,,0,0,0
2020-02-21,Cayman Islands,,0,0,0
2020-02-21,Kazakhstan,,0,0,0
2020-02-21,Lebanon,,1,0,0
2020-02-21,Liechtenstein,,0,0,0
2020-02-21,Sri Lanka,,1,0,1
2020-02-21,Lithuania,,0,0,0
2020-02-21,Luxembourg,,0,0,0
2020-02-21,Latvia,,0,0,0
2020-02-21,Morocco,,0,0,0
2020-02-21,Monaco,,0,0,0
2020-02-21,Moldova,,0,0,0
2020-02-21,North Macedonia,,0,0,0
2020-02-21,Mongolia,,0,0,0
2020-02-21,Martinique,,0,0,0
2020-02-21,Malta,,0,0,0
2020-02-21,Maldives,,0,0,0
2020-02-21,Mexico,,0,0,0
2020-02-21,Malaysia,,22,0,15
2020-02-21,Nigeria,,0,0,0
2020-02-21,Netherlands,,0,0,0
2020-02-21,Norway,,0,0,0
2020-02-21,Nepal,,1,0,1
2020-02-21,New Zealand,,0,0,0
2020-02-21,Oman,,0,0,0
2020-02-21,Panama,,0,0,0
2020-02-21,Peru,,0,0,0
2020-02-21,Philippines,,3,1,1
2020-02-21,Pakistan,,0,0,0
2020-02-21,Poland,,0,0,0
2020-02-21,Portugal,,0,0,0
2020-02-21,Paraguay,,0,0,0
2020-02-21,Qatar,,0,0,0
2020-02-21,Réunion,,0,0,0
2020-02-21,Romania,,0,0,0
2020-02-21,Serbia,,0,0,0
2020-02-21,Russian Federation,,2,0,2
2020-02-21,Saudi Arabia,,0,0,0
2020-02-21,Sudan,,0,0,0
2020-02-21,Sweden,,1,0,0
2020-02-21,Singapore,,85,0,37
2020-02-21,Slovenia,,0,0,0
2020-02-21,Slovakia,,0,0,0
2020-02-21,San Marino,,0,0,0
2020-02-21,Senegal,,0,0,0
2020-02-21,Togo,,0,0,0
2020-02-21,Thailand,,35,0,17
2020-02-21,Tunisia,,0,0,0
2020-02-21,Turkey,,0,0,0
2020-02-21,Taiwan,,26,1,2
2020-02-21,Ukraine,,0,0,0
2020-02-21,UK,Channel Islands,0,0,0
2020-02-21,UK,Gibraltar,0,0,0
2020-02-21,UK,United Kingdom,9,0,8
2020-02-21,United States of America,Alaska,0,0,0
2020-02-21,United States of America,Alabama,0,0,0
2020-02-21,United States of America,Arkansas,0,0,0
2020-02-21,United States of America,Arizona,1,0,0
2020-02-21,United States of America,California,10,0,2
2020-02-21,United States of America,Colorado,0,0,0
2020-02-21,United States of America,Connecticut,0,0,0
2020-02-21,United States of America,District of Columbia,0,0,0
2020-02-21,United States of America,Delaware,0,0,0
2020-02-21,United States of America,Diamond Princess,0,0,0
2020-02-21,United States of America,Florida,0,0,0
2020-02-21,United States of America,Georgia,0,0,0
2020-02-21,United States of America,Grand Princess,0,0,0
2020-02-21,United States of America,Hawaii,0,0,0
2020-02-21,United States of America,Iowa,0,0,0
2020-02-21,United States of America,Idaho,0,0,0
2020-02-21,United States of America,Illinois,2,0,2
2020-02-21,United States of America,Indiana,0,0,0
2020-02-21,United States of America,Kansas,0,0,0
2020-02-21,United States of America,Kentucky,0,0,0
2020-02-21,United States of America,Louisiana,0,0,0
2020-02-21,United States of America,Massachusetts,1,0,0
2020-02-21,United States of America,Maryland,0,0,0
2020-02-21,United States of America,Maine,0,0,0
2020-02-21,United States of America,Michigan,0,0,0
2020-02-21,United States of America,Minnesota,0,0,0
2020-02-21,United States of America,Missouri,0,0,0
2020-02-21,United States of America,Mississippi,0,0,0
2020-02-21,United States of America,Montana,0,0,0
2020-02-21,United States of America,North Carolina,0,0,0
2020-02-21,United States of America,North Dakota,0,0,0
2020-02-21,United States of America,Nebraska,0,0,0
2020-02-21,United States of America,New Hampshire,0,0,0
2020-02-21,United States of America,New Jersey,0,0,0
2020-02-21,United States of America,New Mexico,0,0,0
2020-02-21,United States of America,Nevada,0,0,0
2020-02-21,United States of America,New York,0,0,0
2020-02-21,United States of America,Ohio,0,0,0
2020-02-21,United States of America,Oklahoma,0,0,0
2020-02-21,United States of America,Oregon,0,0,0
2020-02-21,United States of America,OR ,0,0,0
2020-02-21,United States of America,Pennsylvania,0,0,0
2020-02-21,United States of America,Rhode Island,0,0,0
2020-02-21,United States of America,South Carolina,0,0,0
2020-02-21,United States of America,South Dakota,0,0,0
2020-02-21,United States of America,Tennessee,0,0,0
2020-02-21,United States of America,Texas,0,0,0
2020-02-21,United States of America,Utah,0,0,0
2020-02-21,United States of America,Virginia,0,0,0
2020-02-21,United States of America,Vermont,0,0,0
2020-02-21,United States of America,Washington,1,0,1
2020-02-21,United States of America,Wisconsin,0,0,0
2020-02-21,United States of America,West Virginia,0,0,0
2020-02-21,United States of America,Wyoming,0,0,0
2020-02-21,Holy See,,0,0,0
2020-02-21,Vietnam,,16,0,14
2020-02-21,South Africa,,0,0,0
2020-02-22,??,Diamond Princess,634,2,1
2020-02-22,Andorra,,0,0,0
2020-02-22,United Arab Emirates,,13,0,4
2020-02-22,Afghanistan,,0,0,0
2020-02-22,Antigua and Barbuda,,0,0,0
2020-02-22,Albania,,0,0,0
2020-02-22,Armenia,,0,0,0
2020-02-22,Argentina,,0,0,0
2020-02-22,Austria,,0,0,0
2020-02-22,Australia,Australian Capital Territory,0,0,0
2020-02-22,Australia,From Diamond Princess,7,0,0
2020-02-22,Australia,New South Wales,4,0,4
2020-02-22,Australia,Northern Territory,0,0,0
2020-02-22,Australia,Queensland,5,0,1
2020-02-22,Australia,South Australia,2,0,2
2020-02-22,Australia,Tasmania,0,0,0
2020-02-22,Australia,Victoria,4,0,4
2020-02-22,Australia,Western Australia,0,0,0
2020-02-22,Aruba,,0,0,0
2020-02-22,Azerbaijan,,0,0,0
2020-02-22,Bosnia and Herzegovina,,0,0,0
2020-02-22,Bangladesh,,0,0,0
2020-02-22,Belgium,,1,0,1
2020-02-22,Burkina Faso,,0,0,0
2020-02-22,Bulgaria,,0,0,0
2020-02-22,Bahrain,,0,0,0
2020-02-22,Brunei Darussalam,,0,0,0
2020-02-22,Bolivia,,0,0,0
2020-02-22,Brazil,,0,0,0
2020-02-22,Bhutan,,0,0,0
2020-02-22,Belarus,,0,0,0
2020-02-22,Canada,Alberta,0,0,0
2020-02-22,Canada,British Columbia,6,0,0
2020-02-22,Canada,Grand Princess,0,0,0
2020-02-22,Canada,Manitoba,0,0,0
2020-02-22,Canada,New Brunswick,0,0,0
2020-02-22,Canada,Ontario,3,0,3
2020-02-22,Canada,Quebec,0,0,0
2020-02-22,Canada,Saskatchewan,0,0,0
2020-02-22,Congo,,0,0,0
2020-02-22,Switzerland,,0,0,0
2020-02-22,Côte d'Ivoire,,0,0,0
2020-02-22,Chile,,0,0,0
2020-02-22,Cameroon,,0,0,0
2020-02-22,China,Anhui,989,6,597
2020-02-22,China,Beijing,399,4,178
2020-02-22,China,Chongqing,573,6,328
2020-02-22,China,Fujian,293,1,162
2020-02-22,China,Gansu,91,2,76
2020-02-22,China,Guangdong,1339,5,728
2020-02-22,China,Guangxi,249,2,104
2020-02-22,China,Guizhou,146,2,90
2020-02-22,China,Hainan,168,4,104
2020-02-22,China,Hebei,309,6,203
2020-02-22,China,Heilongjiang,479,12,204
2020-02-22,China,Henan,1270,19,830
2020-02-22,China,Hong Kong,69,2,6
2020-02-22,China,Hubei,64084,2346,15299
2020-02-22,China,Hunan,1013,4,692
2020-02-22,China,Inner Mongolia,75,0,26
2020-02-22,China,Jiangsu,631,0,401
2020-02-22,China,Jiangxi,934,1,555
2020-02-22,China,Jilin,91,1,52
2020-02-22,China,Liaoning,121,1,66
2020-02-22,China,Macau,10,0,6
2020-02-22,China,Ningxia,71,0,48
2020-02-22,China,Qinghai,18,0,18
2020-02-22,China,Shaanxi,245,1,149
2020-02-22,China,Shandong,750,4,302
2020-02-22,China,Shanghai,335,3,227
2020-02-22,China,Shanxi,132,0,81
2020-02-22,China,Sichuan,526,3,250
2020-02-22,China,Tianjin,135,3,65
2020-02-22,China,Tibet,1,0,1
2020-02-22,China,Xinjiang,76,2,25
2020-02-22,China,Yunnan,174,2,107
2020-02-22,China,Zhejiang,1205,1,719
2020-02-22,Colombia,,0,0,0
2020-02-22,Costa Rica,,0,0,0
2020-02-22,Cuba,,0,0,0
2020-02-22,Cyprus,,0,0,0
2020-02-22,Czechia,,0,0,0
2020-02-22,Germany,,16,0,14
2020-02-22,Denmark,Denmark,0,0,0
2020-02-22,Denmark,Faroe Islands,0,0,0
2020-02-22,Dominican Republic,,0,0,0
2020-02-22,Algeria,,0,0,0
2020-02-22,Ecuador,,0,0,0
2020-02-22,Estonia,,0,0,0
2020-02-22,Egypt,,1,0,0
2020-02-22,Spain,,2,0,2
2020-02-22,Ethiopia,,0,0,0
2020-02-22,Finland,,1,0,1
2020-02-22,France,France,12,1,4
2020-02-22,France,French Polynesia,0,0,0
2020-02-22,France,Saint Barthelemy,0,0,0
2020-02-22,France,St Martin,0,0,0
2020-02-22,Georgia,,0,0,0
2020-02-22,French Guiana,,0,0,0
2020-02-22,Guinea,,0,0,0
2020-02-22,Guadeloupe,,0,0,0
2020-02-22,Greece,,0,0,0
2020-02-22,Guyana,,0,0,0
2020-02-22,Honduras,,0,0,0
2020-02-22,Croatia,,0,0,0
2020-02-22,Hungary,,0,0,0
2020-02-22,Indonesia,,0,0,0
2020-02-22,Ireland,,0,0,0
2020-02-22,Israel,,1,0,0
2020-02-22,India,,3,0,3
2020-02-22,Iraq,,0,0,0
2020-02-22,Iran,,28,5,0
2020-02-22,Iceland,,0,0,0
2020-02-22,Italy,,62,2,1
2020-02-22,Jamaica,,0,0,0
2020-02-22,Jordan,,0,0,0
2020-02-22,Japan,,122,1,22
2020-02-22,Kenya,,0,0,0
2020-02-22,Cambodia,,1,0,1
2020-02-22,Korea,,433,2,16
2020-02-22,Kuwait,,0,0,0
2020-02-22,Cayman Islands,,0,0,0
2020-02-22,Kazakhstan,,0,0,0
2020-02-22,Lebanon,,1,0,0
2020-02-22,Liechtenstein,,0,0,0
2020-02-22,Sri Lanka,,1,0,1
2020-02-22,Lithuania,,0,0,0
2020-02-22,Luxembourg,,0,0,0
2020-02-22,Latvia,,0,0,0
2020-02-22,Morocco,,0,0,0
2020-02-22,Monaco,,0,0,0
2020-02-22,Moldova,,0,0,0
2020-02-22,North Macedonia,,0,0,0
2020-02-22,Mongolia,,0,0,0
2020-02-22,Martinique,,0,0,0
2020-02-22,Malta,,0,0,0
2020-02-22,Maldives,,0,0,0
2020-02-22,Mexico,,0,0,0
2020-02-22,Malaysia,,22,0,15
2020-02-22,Nigeria,,0,0,0
2020-02-22,Netherlands,,0,0,0
2020-02-22,Norway,,0,0,0
2020-02-22,Nepal,,1,0,1
2020-02-22,New Zealand,,0,0,0
2020-02-22,Oman,,0,0,0
2020-02-22,Panama,,0,0,0
2020-02-22,Peru,,0,0,0
2020-02-22,Philippines,,3,1,1
2020-02-22,Pakistan,,0,0,0
2020-02-22,Poland,,0,0,0
2020-02-22,Portugal,,0,0,0
2020-02-22,Paraguay,,0,0,0
2020-02-22,Qatar,,0,0,0
2020-02-22,Réunion,,0,0,0
2020-02-22,Romania,,0,0,0
2020-02-22,Serbia,,0,0,0
2020-02-22,Russian Federation,,2,0,2
2020-02-22,Saudi Arabia,,0,0,0
2020-02-22,Sudan,,0,0,0
2020-02-22,Sweden,,1,0,0
2020-02-22,Singapore,,85,0,37
2020-02-22,Slovenia,,0,0,0
2020-02-22,Slovakia,,0,0,0
2020-02-22,San Marino,,0,0,0
2020-02-22,Senegal,,0,0,0
2020-02-22,Togo,,0,0,0
2020-02-22,Thailand,,35,0,17
2020-02-22,Tunisia,,0,0,0
2020-02-22,Turkey,,0,0,0
2020-02-22,Taiwan,,26,1,2
2020-02-22,Ukraine,,0,0,0
2020-02-22,UK,Channel Islands,0,0,0
2020-02-22,UK,Gibraltar,0,0,0
2020-02-22,UK,United Kingdom,9,0,8
2020-02-22,United States of America,Alaska,0,0,0
2020-02-22,United States of America,Alabama,0,0,0
2020-02-22,United States of America,Arkansas,0,0,0
2020-02-22,United States of America,Arizona,1,0,0
2020-02-22,United States of America,California,10,0,2
2020-02-22,United States of America,Colorado,0,0,0
2020-02-22,United States of America,Connecticut,0,0,0
2020-02-22,United States of America,District of Columbia,0,0,0
2020-02-22,United States of America,Delaware,0,0,0
2020-02-22,United States of America,Diamond Princess,0,0,0
2020-02-22,United States of America,Florida,0,0,0
2020-02-22,United States of America,Georgia,0,0,0
2020-02-22,United States of America,Grand Princess,0,0,0
2020-02-22,United States of America,Hawaii,0,0,0
2020-02-22,United States of America,Iowa,0,0,0
2020-02-22,United States of America,Idaho,0,0,0
2020-02-22,United States of America,Illinois,2,0,2
2020-02-22,United States of America,Indiana,0,0,0
2020-02-22,United States of America,Kansas,0,0,0
2020-02-22,United States of America,Kentucky,0,0,0
2020-02-22,United States of America,Louisiana,0,0,0
2020-02-22,United States of America,Massachusetts,1,0,0
2020-02-22,United States of America,Maryland,0,0,0
2020-02-22,United States of America,Maine,0,0,0
