Date,Country,AreaCode,Area,TotalCases
2020-05-20,England,E09000026,Redbridge,755
2020-05-20,England,E08000005,Rochdale,757
2020-05-20,England,E08000018,Rotherham,902
2020-05-20,England,E08000006,Salford,912
2020-05-20,England,E08000028,Sandwell,1280
2020-05-20,England,E08000014,Sefton,907
2020-05-20,England,E08000019,Sheffield,2506
2020-05-20,England,E06000051,Shropshire,771
2020-05-20,England,E08000029,Solihull,661
2020-05-20,England,E10000027,Somerset,655
2020-05-20,England,E08000023,South Tyneside,730
2020-05-20,England,E06000045,Southampton,573
2020-05-20,England,E10000028,Staffordshire,2162
2020-05-20,England,E08000007,Stockport,1036
2020-05-20,England,E06000004,Stockton-on-Tees,557
2020-05-20,England,E06000021,Stoke-on-Trent,725
2020-05-20,England,E10000029,Suffolk,1428
2020-05-20,England,E08000024,Sunderland,1367
2020-05-20,England,E10000030,Surrey,2884
2020-05-20,England,E09000029,Sutton,729
2020-05-20,England,E06000030,Swindon,447
2020-05-20,England,E08000008,Tameside,674
2020-05-20,England,E06000020,Telford and Wrekin,356
2020-05-20,England,E09000030,Tower Hamlets,630
2020-05-20,England,E08000009,Trafford,787
2020-05-20,England,E08000036,Wakefield,717
2020-05-20,England,E08000030,Walsall,1119
2020-05-20,England,E06000007,Warrington,747
2020-05-20,England,E10000031,Warwickshire,1418
2020-05-20,England,E06000037,West Berkshire,369
2020-05-20,England,E10000032,West Sussex,1306
2020-05-20,England,E08000010,Wigan,1146
2020-05-20,England,E06000054,Wiltshire,521
2020-05-20,England,E06000040,Windsor and Maidenhead,281
2020-05-20,England,E08000015,Wirral,1225
2020-05-20,England,E06000041,Wokingham,442
2020-05-20,England,E08000031,Wolverhampton,987
2020-05-20,England,E06000014,York,445
2020-05-20,Northern Ireland,N09000001,Antrim and Newtownabbey,370
2020-05-20,Northern Ireland,N09000011,Ards and North Down,326
2020-05-20,Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",481
2020-05-20,Northern Ireland,N09000003,Belfast,1290
2020-05-20,Northern Ireland,N09000004,Causeway Coast and Glens,186
2020-05-20,Northern Ireland,N09000005,Derry City and Strabane,163
2020-05-20,Northern Ireland,N09000006,Fermanagh and Omagh,79
2020-05-20,Northern Ireland,N09000007,Lisburn and Castlereagh,421
2020-05-20,Northern Ireland,N09000008,Mid and East Antrim,292
2020-05-20,Northern Ireland,N09000009,Mid Ulster,211
2020-05-20,Northern Ireland,N09000010,"Newry, Mourne and Down",262
2020-05-20,Northern Ireland,,Not Known,358
2020-05-20,Scotland,S08000015,Ayrshire and Arran,987
2020-05-20,Scotland,S08000016,Borders,322
2020-05-20,Scotland,S08000017,Dumfries and Galloway,257
2020-05-20,Scotland,S08000029,Fife,826
2020-05-20,Scotland,S08000019,Forth Valley,894
2020-05-20,Scotland,S08000020,Grampian,1216
2020-05-20,Scotland,S08000031,Greater Glasgow and Clyde,3780
2020-05-20,Scotland,S08000022,Highland,334
2020-05-20,Scotland,S08000032,Lanarkshire,1867
2020-05-20,Scotland,S08000024,Lothian,2584
2020-05-20,Scotland,S08000025,Orkney,7
2020-05-20,Scotland,S08000026,Shetland,54
2020-05-20,Scotland,S08000030,Tayside,1617
2020-05-20,Scotland,S08000028,Western Isles,6
2020-05-20,Wales,W11000028,Aneurin Bevan,2484
2020-05-20,Wales,W11000023,Betsi Cadwaladr,2438
2020-05-20,Wales,W11000029,Cardiff and Vale,2590
2020-05-20,Wales,W11000030,Cwm Taf,2388
2020-05-20,Wales,W11000025,Hywel Dda,1029
2020-05-20,Wales,,Outside Wales,115
2020-05-20,Wales,W11000024,Powys,266
2020-05-20,Wales,W11000031,Swansea Bay,1840
2020-05-20,Wales,,Unknown,107
2020-05-21,England,E08000016,Barnsley,904
2020-05-21,England,E09000004,Bexley,704
2020-05-21,England,E08000025,Birmingham,3393
2020-05-21,England,E06000008,Blackburn with Darwen,402
2020-05-21,England,E06000009,Blackpool,590
2020-05-21,England,E06000058,"Bournemouth, Christchurch and Poole",473
2020-05-21,England,E08000032,Bradford,1265
2020-05-21,England,E09000005,Brent,1460
2020-05-21,England,E06000043,Brighton and Hove,417
2020-05-21,England,E10000002,Buckinghamshire,977
2020-05-21,England,E09000007,Camden,625
2020-05-21,England,E06000049,Cheshire East,1170
2020-05-21,England,E06000052,Cornwall and Isles of Scilly,571
2020-05-21,England,E06000047,County Durham,1930
2020-05-21,England,E08000026,Coventry,798
2020-05-21,England,E10000006,Cumbria,2176
2020-05-21,England,E06000015,Derby,574
2020-05-21,England,E10000007,Derbyshire,1641
2020-05-21,England,E06000011,East Riding of Yorkshire,875
2020-05-21,England,E10000011,East Sussex,675
2020-05-21,England,E10000012,Essex,3152
2020-05-21,England,E08000037,Gateshead,994
2020-05-21,England,E10000013,Gloucestershire,1360
2020-05-21,England,E09000011,Greenwich,692
2020-05-21,England,E09000013,Hammersmith and Fulham,655
2020-05-21,England,E10000014,Hampshire,3261
2020-05-21,England,E06000001,Hartlepool,322
2020-05-21,England,E09000016,Havering,703
2020-05-21,England,E06000019,"Herefordshire, County of",437
2020-05-21,England,E09000018,Hounslow,725
2020-05-21,England,E06000046,Isle of Wight,189
2020-05-21,England,E09000020,Kensington and Chelsea,486
2020-05-21,England,E10000016,Kent,4736
2020-05-21,England,E08000034,Kirklees,721
2020-05-21,England,E10000017,Lancashire,3485
2020-05-21,England,E08000035,Leeds,1774
2020-05-21,England,E06000016,Leicester,855
2020-05-21,England,E10000018,Leicestershire,1240
2020-05-21,England,E08000012,Liverpool,1581
2020-05-21,England,E08000003,Manchester,1512
2020-05-21,England,E06000002,Middlesbrough,659
2020-05-21,England,E08000021,Newcastle upon Tyne,1040
2020-05-21,England,E10000020,Norfolk,2115
2020-05-21,England,E06000024,North Somerset,400
2020-05-21,England,E10000023,North Yorkshire,1269
2020-05-21,England,E10000021,Northamptonshire,1387
2020-05-21,England,E06000057,Northumberland,925
2020-05-21,England,E06000018,Nottingham,598
2020-05-21,England,E10000024,Nottinghamshire,1374
2020-05-21,England,E10000025,Oxfordshire,2020
2020-05-21,England,E06000003,Redcar and Cleveland,403
2020-05-21,England,E09000027,Richmond upon Thames,406
2020-05-21,England,E08000005,Rochdale,758
2020-05-21,England,E08000018,Rotherham,910
2020-05-21,England,E08000014,Sefton,908
2020-05-21,England,E08000019,Sheffield,2508
2020-05-21,England,E06000051,Shropshire,777
2020-05-21,England,E10000027,Somerset,661
2020-05-21,England,E06000045,Southampton,574
2020-05-21,England,E10000028,Staffordshire,2171
2020-05-21,England,E08000007,Stockport,1037
2020-05-21,England,E06000004,Stockton-on-Tees,558
2020-05-21,England,E06000021,Stoke-on-Trent,730
2020-05-21,England,E10000029,Suffolk,1431
2020-05-21,England,E08000024,Sunderland,1369
2020-05-21,England,E06000020,Telford and Wrekin,358
2020-05-21,England,E08000036,Wakefield,721
2020-05-21,England,E08000030,Walsall,1121
2020-05-21,England,E06000007,Warrington,748
2020-05-21,England,E10000031,Warwickshire,1419
2020-05-21,England,E06000037,West Berkshire,371
2020-05-21,England,E08000015,Wirral,1227
2020-05-21,England,E08000031,Wolverhampton,993
2020-05-21,England,E06000014,York,447
2020-05-21,Northern Ireland,N09000001,Antrim and Newtownabbey,370
2020-05-21,Northern Ireland,N09000011,Ards and North Down,336
2020-05-21,Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",487
2020-05-21,Northern Ireland,N09000003,Belfast,1294
2020-05-21,Northern Ireland,N09000004,Causeway Coast and Glens,189
2020-05-21,Northern Ireland,N09000005,Derry City and Strabane,163
2020-05-21,Northern Ireland,N09000006,Fermanagh and Omagh,80
2020-05-21,Northern Ireland,N09000007,Lisburn and Castlereagh,425
2020-05-21,Northern Ireland,N09000008,Mid and East Antrim,293
2020-05-21,Northern Ireland,N09000009,Mid Ulster,215
2020-05-21,Northern Ireland,N09000010,"Newry, Mourne and Down",269
2020-05-21,Northern Ireland,,Not Known,360
2020-05-21,Scotland,S08000015,Ayrshire and Arran,995
2020-05-21,Scotland,S08000016,Borders,322
2020-05-21,Scotland,S08000017,Dumfries and Galloway,257
2020-05-21,Scotland,S08000029,Fife,826
2020-05-21,Scotland,S08000019,Forth Valley,896
2020-05-21,Scotland,S08000020,Grampian,1218
2020-05-21,Scotland,S08000031,Greater Glasgow and Clyde,3806
2020-05-21,Scotland,S08000022,Highland,334
2020-05-21,Scotland,S08000032,Lanarkshire,1892
2020-05-21,Scotland,S08000024,Lothian,2611
2020-05-21,Scotland,S08000025,Orkney,7
2020-05-21,Scotland,S08000026,Shetland,54
2020-05-21,Scotland,S08000030,Tayside,1632
2020-05-21,Scotland,S08000028,Western Isles,6
2020-05-21,Wales,W11000028,Aneurin Bevan,2490
2020-05-21,Wales,W11000023,Betsi Cadwaladr,2448
2020-05-21,Wales,W11000029,Cardiff and Vale,2602
2020-05-21,Wales,W11000030,Cwm Taf,2404
2020-05-21,Wales,W11000025,Hywel Dda,1031
2020-05-21,Wales,,Outside Wales,115
2020-05-21,Wales,W11000024,Powys,266
2020-05-21,Wales,W11000031,Swansea Bay,1841
2020-05-21,Wales,,Unknown,107
2020-05-22,England,E09000002,Barking and Dagenham,495
2020-05-22,England,E09000003,Barnet,1283
2020-05-22,England,E08000016,Barnsley,905
2020-05-22,England,E06000022,Bath and North East Somerset,230
2020-05-22,England,E06000055,Bedford,610
2020-05-22,England,E09000004,Bexley,704
2020-05-22,England,E08000025,Birmingham,3393
2020-05-22,England,E06000008,Blackburn with Darwen,402
2020-05-22,England,E06000009,Blackpool,590
2020-05-22,England,E08000001,Bolton,993
2020-05-22,England,E06000058,"Bournemouth, Christchurch and Poole",473
2020-05-22,England,E06000036,Bracknell Forest,249
2020-05-22,England,E08000032,Bradford,1266
2020-05-22,England,E09000005,Brent,1460
2020-05-22,England,E06000043,Brighton and Hove,417
2020-05-22,England,E06000023,"Bristol, City of",693
2020-05-22,England,E09000006,Bromley,1269
2020-05-22,England,E10000002,Buckinghamshire,977
2020-05-22,England,E08000002,Bury,717
2020-05-22,England,E08000033,Calderdale,290
2020-05-22,England,E10000003,Cambridgeshire,1119
2020-05-22,England,E09000007,Camden,625
2020-05-22,England,E06000056,Central Bedfordshire,619
2020-05-22,England,E06000049,Cheshire East,1170
2020-05-22,England,E06000050,Cheshire West and Chester,1073
2020-05-22,England,E09000001,City of London,17
2020-05-22,England,E06000052,Cornwall and Isles of Scilly,573
2020-05-22,England,E06000047,County Durham,1930
2020-05-22,England,E08000026,Coventry,798
2020-05-22,England,E09000008,Croydon,1496
2020-05-22,England,E10000006,Cumbria,2176
2020-05-22,England,E06000005,Darlington,366
2020-05-22,England,E06000015,Derby,574
2020-05-22,England,E10000007,Derbyshire,1643
2020-05-22,England,E10000008,Devon,808
2020-05-22,England,E08000017,Doncaster,741
2020-05-22,England,E06000059,Dorset,358
2020-05-22,England,E08000027,Dudley,936
2020-05-22,England,E09000009,Ealing,1191
2020-05-22,England,E06000011,East Riding of Yorkshire,875
2020-05-22,England,E10000011,East Sussex,675
2020-05-22,England,E09000010,Enfield,880
2020-05-22,England,E10000012,Essex,3152
2020-05-22,England,E08000037,Gateshead,994
2020-05-22,England,E10000013,Gloucestershire,1360
2020-05-22,England,E09000011,Greenwich,692
2020-05-22,England,E09000012,Hackney,645
2020-05-22,England,E06000006,Halton,387
2020-05-22,England,E09000013,Hammersmith and Fulham,655
2020-05-22,England,E10000014,Hampshire,3262
2020-05-22,England,E09000014,Haringey,593
2020-05-22,England,E09000015,Harrow,1025
2020-05-22,England,E06000001,Hartlepool,322
2020-05-22,England,E09000016,Havering,703
2020-05-22,England,E06000019,"Herefordshire, County of",437
2020-05-22,England,E10000015,Hertfordshire,2829
2020-05-22,England,E09000017,Hillingdon,775
2020-05-22,England,E09000018,Hounslow,725
2020-05-22,England,E06000046,Isle of Wight,189
2020-05-22,England,E09000019,Islington,458
2020-05-22,England,E09000020,Kensington and Chelsea,486
2020-05-22,England,E10000016,Kent,4736
2020-05-22,England,E06000010,"Kingston upon Hull, City of",682
2020-05-22,England,E09000021,Kingston upon Thames,515
2020-05-22,England,E08000034,Kirklees,724
2020-05-22,England,E08000011,Knowsley,652
2020-05-22,England,E09000022,Lambeth,1198
2020-05-22,England,E10000017,Lancashire,3485
2020-05-22,England,E08000035,Leeds,1774
2020-05-22,England,E06000016,Leicester,855
2020-05-22,England,E10000018,Leicestershire,1241
2020-05-22,England,E09000023,Lewisham,979
2020-05-22,England,E10000019,Lincolnshire,1077
2020-05-22,England,E08000012,Liverpool,1581
2020-05-22,England,E06000032,Luton,722
2020-05-22,England,E08000003,Manchester,1512
2020-05-22,England,E06000035,Medway,750
2020-05-22,England,E09000024,Merton,692
2020-05-22,England,E06000002,Middlesbrough,659
2020-05-22,England,E06000042,Milton Keynes,509
2020-05-22,England,E08000021,Newcastle upon Tyne,1040
2020-05-22,England,E09000025,Newham,997
2020-05-22,England,E10000020,Norfolk,2115
2020-05-22,England,E06000012,North East Lincolnshire,150
2020-05-22,England,E06000013,North Lincolnshire,503
2020-05-22,England,E06000024,North Somerset,404
2020-05-22,England,E08000022,North Tyneside,565
2020-05-22,England,E10000023,North Yorkshire,1271
2020-05-22,England,E10000021,Northamptonshire,1387
2020-05-22,England,E06000057,Northumberland,925
2020-05-22,England,E06000018,Nottingham,599
2020-05-22,England,E10000024,Nottinghamshire,1376
2020-05-22,England,E08000004,Oldham,1043
2020-05-22,England,E10000025,Oxfordshire,2020
2020-05-22,England,E06000031,Peterborough,394
2020-05-22,England,E06000026,Plymouth,355
2020-05-22,England,E06000044,Portsmouth,315
2020-05-22,England,E06000038,Reading,575
2020-05-22,England,E09000026,Redbridge,755
2020-05-22,England,E06000003,Redcar and Cleveland,403
2020-05-22,England,E09000027,Richmond upon Thames,406
2020-05-22,England,E08000005,Rochdale,758
2020-05-22,England,E08000018,Rotherham,914
2020-05-22,England,E06000017,Rutland,33
2020-05-22,England,E08000006,Salford,912
2020-05-22,England,E08000028,Sandwell,1280
2020-05-22,England,E08000014,Sefton,908
2020-05-22,England,E08000019,Sheffield,2514
2020-05-22,England,E06000051,Shropshire,777
2020-05-22,England,E06000039,Slough,449
2020-05-22,England,E08000029,Solihull,661
2020-05-22,England,E10000027,Somerset,662
2020-05-22,England,E06000025,South Gloucestershire,399
2020-05-22,England,E08000023,South Tyneside,730
2020-05-22,England,E06000045,Southampton,574
2020-05-22,England,E06000033,Southend-on-Sea,364
2020-05-22,England,E09000028,Southwark,1262
2020-05-22,England,E08000013,St. Helens,742
2020-05-22,England,E10000028,Staffordshire,2172
2020-05-22,England,E08000007,Stockport,1037
2020-05-22,England,E06000004,Stockton-on-Tees,560
2020-05-22,England,E06000021,Stoke-on-Trent,731
2020-05-22,England,E10000029,Suffolk,1431
2020-05-22,England,E08000024,Sunderland,1369
2020-05-22,England,E10000030,Surrey,2884
2020-05-22,England,E09000029,Sutton,729
2020-05-22,England,E06000030,Swindon,447
2020-05-22,England,E08000008,Tameside,674
2020-05-22,England,E06000020,Telford and Wrekin,358
2020-05-22,England,E06000034,Thurrock,322
2020-05-22,England,E06000027,Torbay,221
2020-05-22,England,E09000030,Tower Hamlets,631
2020-05-22,England,E08000009,Trafford,787
2020-05-22,England,E08000036,Wakefield,722
2020-05-22,England,E08000030,Walsall,1121
2020-05-22,England,E09000031,Waltham Forest,760
2020-05-22,England,E09000032,Wandsworth,992
2020-05-22,England,E06000007,Warrington,748
2020-05-22,England,E10000031,Warwickshire,1419
2020-05-22,England,E06000037,West Berkshire,371
2020-05-22,England,E10000032,West Sussex,1307
2020-05-22,England,E09000033,Westminster,649
2020-05-22,England,E08000010,Wigan,1146
2020-05-22,England,E06000054,Wiltshire,522
2020-05-22,England,E06000040,Windsor and Maidenhead,281
2020-05-22,England,E08000015,Wirral,1227
2020-05-22,England,E06000041,Wokingham,442
2020-05-22,England,E08000031,Wolverhampton,993
2020-05-22,England,E10000034,Worcestershire,1364
2020-05-22,England,E06000014,York,449
2020-05-22,Northern Ireland,N09000001,Antrim and Newtownabbey,372
2020-05-22,Northern Ireland,N09000011,Ards and North Down,337
2020-05-22,Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",487
2020-05-22,Northern Ireland,N09000003,Belfast,1299
2020-05-22,Northern Ireland,N09000004,Causeway Coast and Glens,193
2020-05-22,Northern Ireland,N09000005,Derry City and Strabane,163
2020-05-22,Northern Ireland,N09000006,Fermanagh and Omagh,80
2020-05-22,Northern Ireland,N09000007,Lisburn and Castlereagh,428
2020-05-22,Northern Ireland,N09000008,Mid and East Antrim,296
2020-05-22,Northern Ireland,N09000009,Mid Ulster,217
2020-05-22,Northern Ireland,N09000010,"Newry, Mourne and Down",270
2020-05-22,Northern Ireland,,Not Known,362
2020-05-22,Scotland,S08000015,Ayrshire and Arran,1001
2020-05-22,Scotland,S08000016,Borders,322
2020-05-22,Scotland,S08000017,Dumfries and Galloway,257
2020-05-22,Scotland,S08000029,Fife,826
2020-05-22,Scotland,S08000019,Forth Valley,909
2020-05-22,Scotland,S08000020,Grampian,1223
2020-05-22,Scotland,S08000031,Greater Glasgow and Clyde,3841
2020-05-22,Scotland,S08000022,Highland,335
2020-05-22,Scotland,S08000032,Lanarkshire,1913
2020-05-22,Scotland,S08000024,Lothian,2634
2020-05-22,Scotland,S08000025,Orkney,7
2020-05-22,Scotland,S08000026,Shetland,54
2020-05-22,Scotland,S08000030,Tayside,1641
2020-05-22,Scotland,S08000028,Western Isles,6
2020-05-22,Wales,W11000028,Aneurin Bevan,2491
2020-05-22,Wales,W11000023,Betsi Cadwaladr,2449
2020-05-22,Wales,W11000029,Cardiff and Vale,2603
2020-05-22,Wales,W11000030,Cwm Taf,2404
2020-05-22,Wales,W11000025,Hywel Dda,1031
2020-05-22,Wales,,Outside Wales,115
2020-05-22,Wales,W11000024,Powys,266
2020-05-22,Wales,W11000031,Swansea Bay,1841
2020-05-22,Wales,,Unknown,107
2020-05-23,Northern Ireland,N09000001,Antrim and Newtownabbey,377
2020-05-23,Northern Ireland,N09000011,Ards and North Down,339
2020-05-23,Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",493
2020-05-23,Northern Ireland,N09000003,Belfast,1301
2020-05-23,Northern Ireland,N09000004,Causeway Coast and Glens,199
2020-05-23,Northern Ireland,N09000005,Derry City and Strabane,164
2020-05-23,Northern Ireland,N09000006,Fermanagh and Omagh,81
2020-05-23,Northern Ireland,N09000007,Lisburn and Castlereagh,432
2020-05-23,Northern Ireland,N09000008,Mid and East Antrim,298
2020-05-23,Northern Ireland,N09000009,Mid Ulster,219
2020-05-23,Northern Ireland,N09000010,"Newry, Mourne and Down",277
2020-05-23,Northern Ireland,,Not Known,365
2020-05-23,Scotland,S08000015,Ayrshire and Arran,1015
2020-05-23,Scotland,S08000016,Borders,322
